u^2,u^3
-0.004893977732737066,-0.028106397773168403
-0.004916521856905582,-0.02793306686869725
-0.004907070156106458,-0.02770235198226364
-0.004842045560850095,-0.028250467842024726
-0.00490993763775127,-0.028000679802594592
-0.004845170891172751,-0.027468077446664237
-0.004937375321450209,-0.027743885884733224
-0.004732661317319638,-0.02854407414065775
-0.004911794002811224,-0.027486799406934014
-0.004879290366366942,-0.028017663930207243
-0.004963677432265417,-0.02768381794230941
-0.004721306516908514,-0.027266627498148788
-0.004988917532230234,-0.02739011453734515
-0.004823505156763124,-0.02724037226928656
-0.004771853026667136,-0.028357635935459685
-0.004942946030028192,-0.027111784278340136
-0.00496003497116926,-0.027550223632468465
-0.0046316964391917735,-0.028750456836749917
-0.005080108044908547,-0.02713510529382473
-0.005071688141744978,-0.026916566213774112
-0.004824592474592219,-0.026814991600484575
-0.0046701479989529416,-0.027031995955391415
-0.004666901601556618,-0.028635144349284145
-0.005011904526525133,-0.026561515133809152
-0.005188116694731995,-0.02668534384715569
-0.00480141760120142,-0.027994843759495475
-0.005246594110843568,-0.026574856839936597
-0.0051927351407807625,-0.026357719812827744
-0.004529884487964999,-0.02715118256857889
-0.0051115399696526195,-0.02684245501381163
-0.004897856882257863,-0.027364659407684094
-0.005328280775337031,-0.026230095714154435
-0.004863120388563398,-0.026161832338882158
-0.004681740254881666,-0.028431911330253964
-0.005403094517358948,-0.026108811422189532
-0.005379831730935883,-0.02574923581950536
-0.00515171104920783,-0.02575150759928792
-0.005342944949471199,-0.02619456049068655
-0.004611509708454068,-0.02652485996696225
-0.005534220782964398,-0.025654665275122564
-0.0052369789562615,-0.026120768058643887
-0.005542469241138991,-0.025683410355904455
-0.004986278401493435,-0.02666022228852674
-0.005441651237947189,-0.025071331019445996
-0.005605910190770116,-0.025184452952678044
-0.00448583942471399,-0.026934018407769367
-0.005491750497247567,-0.025589529001291977
-0.004917391103096037,-0.025312289861455204
-0.005721363101966504,-0.02513869799005869
-0.0047287001341117085,-0.027740156040651293
-0.005729714728023375,-0.025203725840605585
-0.0052275139802425465,-0.024759152405700344
-0.005728201001724739,-0.02510664942234065
-0.005710530409915563,-0.024545506488147344
-0.0058236212217847305,-0.02470761809233835
-0.005892983690638048,-0.02474433986879498
-0.004638038406726329,-0.02575493051324204
-0.005550714397729077,-0.024198865441495684
-0.00538644269298845,-0.025335892017544163
