u^2,u^3
-0.008004868440467904,-0.001944883012591517
-0.008004868440467907,-0.0019026947953865367
-0.008004868440467905,-0.001979609327286474
-0.008004868440467907,-0.0018464697358082534
-0.008004868440467909,-0.00199561227493513
-0.008004868440467905,-0.0019289549863394828
-0.008004868440467902,-0.001967252059788255
-0.008004868440467909,-0.0019852127982959477
-0.008004868440467905,-0.0018894727281485064
-0.00800486844046791,-0.001956573759638468
-0.008004868440467905,-0.0020096508373502004
-0.008004868440467904,-0.0017641787407636346
-0.008004868440467905,-0.0019392066932440901
-0.008004868440467905,-0.0018285634972141033
-0.008004868440467909,-0.0020069286054338344
-0.008004868440467912,-0.0019175560766376918
-0.008004868440467902,-0.0019996585527366174
-0.008004868440467909,-0.0019806944850014564
-0.008004868440467905,-0.0018894590019141511
-0.008004868440467902,-0.0016976004439065774
-0.00800486844046791,-0.001941804655505987
-0.008004868440467902,-0.001958915981135282
-0.008004868440467904,-0.0020660504158068085
-0.008004868440467907,-0.0020505985394237286
-0.008004868440467914,-0.001874172933857589
-0.008004868440467904,-0.001756225105268366
-0.008004868440467904,-0.001824136008936571
-0.00800486844046791,-0.0020182224832548776
-0.0080048684404679,-0.0018949714546382219
-0.008004868440467909,-0.0019738650660529895
-0.008004868440467902,-0.0020553008435627226
-0.008004868440467912,-0.0018966664317532946
-0.008004868440467902,-0.0016908774822975248
-0.0080048684404679,-0.0019733569603736555
-0.008004868440467905,-0.002124334209692496
-0.0080048684404679,-0.002155132709683457
-0.008004868440467897,-0.0018241594108887248
-0.008004868440467907,-0.0020767900587076804
-0.0080048684404679,-0.0017500014101162335
-0.008004868440467909,-0.0019239432173527309
-0.008004868440467898,-0.0018983093725941577
-0.008004868440467907,-0.002018869030980079
-0.0080048684404679,-0.002170609162083276
-0.0080048684404679,-0.0020614940694499207
-0.008004868440467902,-0.0016370768769492193
-0.0080048684404679,-0.0019695962810122682
-0.0080048684404679,-0.0016782108325674096
-0.008004868440467902,-0.0022317843032907928
-0.0080048684404679,-0.0018978619236325095
-0.0080048684404679,-0.002163976501158798
-0.008004868440467907,-0.0019581023639856266
-0.008004868440467897,-0.0018284155827498442
-0.008004868440467893,-0.0017476864442769312
-0.008004868440467905,-0.0022810203243299196
-0.0080048684404679,-0.0021567124987497198
-0.008004868440467904,-0.0020831043224943556
-0.0080048684404679,-0.0020417654589320686
-0.008004868440467902,-0.001943239104661309
-0.008004868440467898,-0.0018485040524120846
-0.008004868440467905,-0.0020015402679751477
-0.008004868440467912,-0.0018321471712675302
-0.00800486844046791,-0.0018493383206184292
-0.008004868440467904,-0.0023122853319281073
-0.008004868440467905,-0.002374912100994049
-0.008004868440467904,-0.0022895725730133643
-0.008004868440467893,-0.0016682129033231323
-0.008004868440467893,-0.0017525327468062778
-0.0080048684404679,-0.0021129370618386788
-0.0080048684404679,-0.001610641728612193
-0.00800486844046791,-0.0018716900589167626
-0.0080048684404679,-0.0020050060720609424
-0.008004868440467904,-0.002439602139089792
-0.008004868440467902,-0.0022394856640560656
-0.008004868440467898,-0.001895170812971213
-0.0080048684404679,-0.0021765695715022094
-0.008004868440467907,-0.001900015906134849
-0.0080048684404679,-0.0020662193770826336
-0.0080048684404679,-0.0021667695510316676
-0.008004868440467905,-0.0025049895240716663
-0.008004868440467895,-0.0017723487680273414
-0.008004868440467902,-0.0024618159213408257
-0.008004868440467902,-0.002543807159168869
-0.008004868440467902,-0.00205924026375383
-0.008004868440467907,-0.002391453702718498
-0.008004868440467907,-0.001928838956206916
-0.008004868440467898,-0.0019691259174964464
-0.008004868440467893,-0.0016614206805366735
-0.008004868440467904,-0.002618677232496031
-0.0080048684404679,-0.0022949923685165094
-0.008004868440467898,-0.0020759025033743506
-0.008004868440467897,-0.0015919851814028285
-0.008004868440467897,-0.0022093741621435838
-0.008004868440467897,-0.0018313088140877829
-0.008004868440467904,-0.0025635906793105984
-0.008004868440467898,-0.0023295684943559786
-0.0080048684404679,-0.002702355372007378
-0.008004868440467904,-0.0027027346437992926
-0.008004868440467898,-0.0024314954278974155
-0.008004868440467904,-0.002326574101702332
-0.008004868440467897,-0.00193959749961872
-0.008004868440467904,-0.0026630976420755547
-0.008004868440467902,-0.0028165122839234583
-0.008004868440467897,-0.0022845783668997196
-0.008004868440467893,-0.001655441202702503
-0.008004868440467905,-0.0019595107021041125
-0.008004868440467898,-0.0024258734338892638
-0.008004868440467895,-0.0021026939470258554
-0.0080048684404679,-0.0021352357752857584
-0.008004868440467898,-0.002581579115140639
-0.008004868440467902,-0.0025709932850564365
-0.008004868440467898,-0.0027676520693752436
-0.0080048684404679,-0.0029405822314878837
-0.008004868440467897,-0.001578659565033501
-0.008004868440467902,-0.002869805142794241
-0.008004868440467893,-0.002386308082551579
-0.008004868440467907,-0.0018736750501882494
-0.008004868440467895,-0.0025398007731745526
-0.0080048684404679,-0.0030627009138075403
-0.008004868440467897,-0.002759029267637282
-0.0080048684404679,-0.0015483286724585505
-0.008004868440467895,-0.002251853078780653
-0.008004868440467902,-0.0028273324240475554
-0.008004868440467909,-0.0018423498231388287
