u^2,u^3
-0.0033889335772135866,-0.007568865099083025
-0.008779266974449673,-0.02657381940384427
-0.002907483278100764,-0.006316685465786839
-0.008744954865855,-0.03832294720392692
-0.008672186928346724,-0.026795337559317074
-0.003295763543942883,-0.007293967570132452
-0.009232823811435958,-0.030390552804816184
-0.0032171461098542465,-0.007114574954337732
-0.001406312939218486,-0.001557342566227971
-0.0035059877931958687,-0.01328841791213538
-0.0023016507505253677,-0.004087817181868845
-0.006315110107897557,-0.020567568899076228
-0.002848003498835652,-0.0057345980918038645
-0.002621226128184742,-0.005234936599650506
-0.0029287022913305058,-0.007373608426792641
-0.0029865109844028704,-0.006888482955717305
-0.0028063236719720985,-0.005933935189976418
-0.002311500605333375,-0.004268407022730655
-0.002844436626166219,-0.006010683227686063
-0.0026593395146217564,-0.005342895924571848
-0.004801735612631104,-0.03959932532950518
-0.0022138341207025916,-0.003882733444597319
-0.0018003356447274148,-0.002185041709167056
-0.0048056904372043895,-0.01305556468962264
-0.0016692331121881292,-0.0016665097453048073
-0.004741985262739656,-0.010471899654333445
-0.0030388584281775513,-0.006484304952852813
-0.0026437103241206726,-0.005244000584946346
-0.004831435561044551,-0.017017058656933075
-0.0018148105247291911,-0.002551873672829322
-0.0028901887261626323,-0.005919203701846399
-0.002643428065645749,-0.005198220828785202
-0.005379690510167098,-0.02643207816369717
-0.0022070491416983657,-0.003938750030494337
-0.005799240285571256,-0.028020209767342725
-0.0042657193511221325,-0.011684225452275291
-0.0013761008906255322,-0.0010363069595323293
-0.004383292616604464,-0.013924261624412857
-0.0016639294539613414,-0.0016743779322825575
-0.0015982080657983833,-0.0017562304053668145
-0.0010649177095139646,-0.0004676038717522582
-0.0015815232981039326,-0.0014891468358454462
-0.0015349004700326257,-0.0015722092801634608
-0.0017489012286259174,-0.0020972552060845766
-0.0017230608354263273,-0.0016742330792195769
-0.0015279124667926503,-0.0014301989426278672
-0.0016986522474476864,-0.001655791288640701
-0.0016228776286409327,-0.0015546317880844216
-0.0015505013081584624,-0.0013205497501361753
-0.0016291003159792279,-0.0014659148184243656
-0.001801264142816894,-0.0017884486265255432
-0.0017053221685191739,-0.0015366419722575692
-0.0018353643723231748,-0.0018787759439243745
-0.0006303870347245187,0.0008899915079339387
-0.0010844262764724472,0.007105123923584601
-0.0018559711379211934,-0.002331697977455622
-0.0017019147227980594,-0.0018139769150627707
-0.0016607045079255831,-0.001627860649384475
-0.00169163928909378,-0.0015938965714466034
-0.0015285672917686845,-0.0012989896024071046
-0.0017276356144226553,-0.0017026895986691434
-0.0017452487025668448,-0.0017252404752461001
-0.001587538173010258,-0.0014087678865667126
-0.0025729544573355697,0.0063086680445627995
-0.0007081197305629396,0.0006710701930371569
-0.0015001552085107677,-0.0011563949907577992
-0.0013185520552730348,-0.0009176916613081349
-0.0012126604661606497,-0.0007204823222922357
-0.0015818175455628177,-0.001304423456005747
-0.0015326079487300295,-0.0012167584637265557
-0.0017498367003922276,-0.0015544015468724158
-0.001687854025091961,-0.001495638976775975
-0.001728350639589843,-0.0015591732911913081
-0.001765684009957748,-0.0016019481272720965
-0.0017393149706278555,-0.0015085224377726738
-0.001595767882816241,-0.0013065798615998587
-0.0017162055654712468,-0.001499483938504198
-0.0012496016232726864,-0.001042536664079469
-0.0014565320379303296,-0.0010531555156577152
-0.0012280846193406033,-0.0007222046486665824
-0.0013428208698733598,-0.0008307448115786373
-0.0010215410730107818,-0.0001680844052300313
-0.003488041908226573,-0.00784369021761694
-0.003562344209764875,-0.008077547707095425
-0.003416260347510942,-0.007621804982526648
-0.0032363692496084457,-0.007053239113297897
-0.00371288765107956,-0.008571661993893732
-0.0031075862385069168,-0.006705828187077489
-0.002272246627742133,-0.004037364150414335
-0.0029978344953901508,-0.006389036932507119
-0.0013951025726857802,-0.0014393228200124842
-0.00415661191100152,-0.011504076317721188
-0.001716179929785279,-0.002135911060708057
-0.0014029966448832409,-0.0015419121801755777
-0.0025203777888074337,-0.004665388928159726
-0.002497118421672964,-0.0047443306049588145
-0.0026065241073872036,-0.004943318615891742
